codigo_comunidad,comunidad,name,year,precio,IPC,edad_media,mano_obra,precio_Acero,precio_Aluminio,precio_Cemento,precio_Ceramica,precio_Cobre,precio_Energía,precio_Ligantes,precio_Madera,num_hipotecas,num_inmigracion
12,galicia,Galicia,2003-07-01,931.0,72.871,43.84557016029824,315.92,724.4,704.8,1324.6,1226.0,541.2,1865.3,1517.8,1512.6,13108,50112
12,galicia,Galicia,2003-10-01,949.0,74.07,43.84557016029824,319.96,717.4,705.4,1331.2,1224.4,590.5,1817.3,1445.2,1512.9,15294,51073
12,galicia,Galicia,2004-01-01,967.0,73.7,43.9886572602993,319.41,735.7,711.7,1342.7,1226.0,689.3,1773.3,1262.8,1517.9,17498,52034
12,galicia,Galicia,2004-04-01,1002.0,75.318,43.9886572602993,325.14,912.5,721.1,1373.4,1240.8,879.3,1824.5,1342.8,1521.8,16155,54412
12,galicia,Galicia,2004-07-01,1041.0,75.213,44.13734633425797,325.13,928.2,752.6,1372.8,1248.2,819.3,1905.9,1369.5,1527.3,14577,56789
12,galicia,Galicia,2004-10-01,1079.0,76.793,44.13734633425797,329.56,1013.9,773.5,1371.3,1257.5,863.1,2031.4,1325.5,1531.9,14989,59166
12,galicia,Galicia,2005-01-01,1109.0,75.961,44.28563778036014,327.6,1017.7,753.4,1392.2,1268.9,866.6,1960.6,1253.4,1536.4,15981,61544
12,galicia,Galicia,2005-04-01,1140.0,77.916,44.28563778036014,334.6,977.7,787.5,1433.1,1284.9,925.3,2188.0,1702.3,1555.6,15736,62456
12,galicia,Galicia,2005-07-01,1173.0,77.657,44.41327448440427,334.03,954.5,768.1,1435.5,1295.3,1060.4,2328.5,1948.4,1559.1,15539,63368
12,galicia,Galicia,2005-10-01,1204.0,79.517,44.41327448440427,339.17,985.2,783.7,1443.8,1301.8,1192.9,2538.9,2340.3,1561.9,15331,64280
12,galicia,Galicia,2006-01-01,1234.0,79.108,44.57390144334661,339.16,978.2,868.7,1473.6,1332.3,1381.4,2536.0,2305.6,1572.2,16602,65192
12,galicia,Galicia,2006-04-01,1277.0,81.038,44.57390144334661,345.24,1016.0,895.2,1563.2,1360.4,1838.3,2587.8,2608.7,1586.0,16164,66885
12,galicia,Galicia,2006-07-01,1304.0,80.754,44.715265804533765,345.23,1060.0,886.6,1563.5,1376.8,2147.1,2605.3,2582.2,1600.7,14114,68578
12,galicia,Galicia,2006-10-01,1343.0,81.389,44.715265804533765,346.41,1102.8,868.5,1565.4,1396.8,2100.2,2381.4,2195.5,1607.3,14747,70270
12,galicia,Galicia,2007-01-01,1379.0,80.779,44.84712034416489,345.81,1079.6,884.6,1634.3,1431.3,1540.4,2291.5,2035.3,1638.1,16580,71963
12,galicia,Galicia,2007-04-01,1422.0,82.62,44.84712034416489,352.61,1155.0,889.5,1694.2,1467.8,2029.2,2395.8,2444.1,1670.1,15770,75011
12,galicia,Galicia,2007-07-01,1452.0,82.256,44.96786762059816,352.0,1147.1,865.4,1693.8,1471.2,2053.1,2589.2,2828.8,1687.0,15014,78058
12,galicia,Galicia,2007-10-01,1489.0,84.122,44.96786762059816,357.1,1105.2,794.8,1684.9,1476.4,1987.9,2682.5,3200.4,1706.1,14594,81106
12,galicia,Galicia,2008-01-01,1504.0,84.304,45.08917670456148,358.61,1094.9,775.5,1691.8,1483.4,1694.2,2912.3,3161.1,1724.7,14911,84154
12,galicia,Galicia,2008-04-01,1496.0,86.254,45.08917670456148,365.35,1233.5,819.8,1722.1,1503.3,1947.2,3020.0,3232.1,1729.8,15039,86293
12,galicia,Galicia,2008-07-01,1496.0,86.891,45.19835082849024,367.83,1446.5,843.0,1716.0,1498.8,1884.2,3726.5,4196.8,1734.1,12431,88432
12,galicia,Galicia,2008-10-01,1485.0,87.128,45.19835082849024,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,12373,90571
12,galicia,Galicia,2009-01-01,1480.0,84.702,45.324699413744185,361.6,1102.9,628.7,1712.1,1462.9,859.1,2179.8,2018.3,1735.4,13224,92710
12,galicia,Galicia,2009-04-01,1472.0,85.746,45.324699413744185,365.29,983.3,622.9,1663.8,1457.6,1179.8,2259.0,2540.3,1734.5,13811,93104
12,galicia,Galicia,2009-07-01,1434.0,85.317,45.44991343677032,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,14462,93498
12,galicia,Galicia,2009-10-01,1433.0,86.391,45.44991343677032,366.21,954.8,689.7,1629.8,1441.8,1487.0,2528.3,3502.3,1723.9,12483,93892
12,galicia,Galicia,2010-01-01,1413.0,85.679,45.59108109317305,364.64,942.1,765.5,1612.6,1432.7,1818.3,2669.9,3896.2,1725.0,14379,94286
12,galicia,Galicia,2010-04-01,1404.0,87.174,45.59108109317305,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,14301,94299
12,galicia,Galicia,2010-07-01,1401.0,87.02,45.73925660320398,369.6,1051.6,770.4,1571.6,1433.1,1850.2,2864.3,4365.4,1724.9,12184,94312
12,galicia,Galicia,2010-10-01,1404.0,88.477,45.73925660320398,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,11690,94325
12,galicia,Galicia,2011-01-01,1395.0,88.572,45.88246118904401,374.96,1112.1,841.4,1544.7,1428.0,2473.7,3071.5,4617.3,1734.8,11969,94338
12,galicia,Galicia,2011-04-01,1377.0,90.599,45.88246118904401,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,8012,94505
12,galicia,Galicia,2011-07-01,1389.0,89.883,46.037452299982725,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,7393,94672
12,galicia,Galicia,2011-10-01,1367.0,91.322,46.037452299982725,382.97,1205.3,803.6,1585.2,1423.9,2145.3,3342.3,5599.1,1745.5,6965,94840
12,galicia,Galicia,2012-01-01,1344.0,90.539,46.18773430784708,381.0,1167.0,801.6,1607.4,1423.8,2328.7,3667.9,6000.2,1745.9,5948,95007
12,galicia,Galicia,2012-04-01,1301.0,92.454,46.18773430784708,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,5238,94222
12,galicia,Galicia,2012-07-01,1268.0,91.715,46.319086526705554,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,5402,93437
12,galicia,Galicia,2012-10-01,1241.0,94.323,46.319086526705554,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,4412,92652
12,galicia,Galicia,2013-01-01,1212.0,92.805,46.49521739388773,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,5222,91867
12,galicia,Galicia,2013-04-01,1188.0,93.682,46.49521739388773,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,3322,88997
12,galicia,Galicia,2013-07-01,1180.0,93.488,46.67194564349529,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,2869,86126
12,galicia,Galicia,2013-10-01,1155.0,94.38,46.67194564349529,394.3,1069.8,691.8,1667.6,1435.2,2101.4,3483.7,5412.1,1762.4,4573,83256
12,galicia,Galicia,2014-01-01,1123.0,93.222,46.84987821601459,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,3496,80386
12,galicia,Galicia,2014-04-01,1105.0,94.19,46.84987821601459,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,3239,78609
12,galicia,Galicia,2014-07-01,1107.0,93.324,47.03322299425597,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,3963,76832
12,galicia,Galicia,2014-10-01,1106.0,94.414,47.03322299425597,393.99,1047.0,772.9,1633.4,1455.0,2121.1,3400.9,5163.1,1781.7,3536,75055
12,galicia,Galicia,2015-01-01,1092.0,91.909,47.21773785874625,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,4049,73278
12,galicia,Galicia,2015-04-01,1113.0,93.451,47.21773785874625,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,3776,72567
12,galicia,Galicia,2015-07-01,1088.0,93.2,47.37010306805257,391.65,1013.2,773.1,1635.5,1452.7,2001.7,3136.3,4268.6,1814.1,4067,71856
12,galicia,Galicia,2015-10-01,1082.0,93.458,47.37010306805257,391.64,948.9,735.2,1631.1,1451.4,1883.2,2849.3,3318.7,1812.9,3631,71145
12,galicia,Galicia,2016-01-01,1064.0,91.464,47.541141389264055,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,3653,70434
12,galicia,Galicia,2016-04-01,1073.0,92.327,47.541141389264055,388.77,932.5,712.8,1641.6,1436.0,1732.7,2521.1,2818.5,1838.6,4185,70282
12,galicia,Galicia,2016-07-01,1059.0,92.473,47.69809828953248,389.69,1023.3,719.3,1647.2,1441.0,1807.7,2799.5,3521.6,1844.5,3405,70129
12,galicia,Galicia,2016-10-01,1071.0,94.186,47.69809828953248,393.92,990.1,723.0,1649.9,1436.6,1725.9,2951.5,3786.0,1846.0,3776,69976
12,galicia,Galicia,2017-01-01,1062.0,94.346,47.85691635804206,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,4361,69824
12,galicia,Galicia,2017-04-01,1063.0,94.869,47.85691635804206,397.2,1097.7,791.5,1609.7,1435.4,2083.3,3021.1,4376.5,1852.6,4134,70944
12,galicia,Galicia,2017-07-01,1062.0,94.067,48.00681449297961,394.82,1083.8,778.6,1609.1,1447.9,2100.9,2909.3,4209.3,1854.2,4019,72064
12,galicia,Galicia,2017-10-01,1084.0,95.604,48.00681449297961,399.18,1138.7,781.4,1611.2,1448.1,2308.2,3082.6,4488.7,1853.5,3600,73185
12,galicia,Galicia,2018-01-01,1077.0,94.893,48.16109642660149,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,4610,74305
12,galicia,Galicia,2018-04-01,1084.0,95.968,48.16109642660149,400.85,1191.8,791.7,1625.2,1451.5,2156.7,3111.0,4706.5,1854.4,4398,76106
12,galicia,Galicia,2018-07-01,1079.0,96.263,48.28828294754388,402.36,1181.5,839.6,1624.4,1454.7,2114.2,3439.4,5523.8,1863.3,4304,77908
12,galicia,Galicia,2018-10-01,1079.0,97.806,48.28828294754388,406.85,1193.4,815.9,1616.8,1454.3,2092.1,3560.1,5760.9,1863.4,3526,79709
12,galicia,Galicia,2019-01-01,1069.0,95.669,48.44569743289107,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,4210,81510
12,galicia,Galicia,2019-04-01,1079.0,97.266,48.44569743289107,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,4388,84104
12,galicia,Galicia,2019-07-01,1076.0,96.713,48.59825462647769,404.17,1135.9,792.8,1646.9,1478.5,2064.4,3346.9,5417.4,1885.8,3841,86698
12,galicia,Galicia,2019-10-01,1073.0,97.69,48.59825462647769,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,3647,89291
12,galicia,Galicia,2020-01-01,1064.0,96.809,48.74365738275672,404.26,1098.5,783.7,1654.8,1483.8,2064.5,3456.4,4713.9,1894.3,4765,91885
12,galicia,Galicia,2020-04-01,1062.0,96.344,48.74365738275672,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,3870,92182
12,galicia,Galicia,2020-07-01,1069.0,96.019,48.88230379286417,402.05,1047.7,732.1,1649.3,1522.1,2071.2,2908.0,4524.9,1900.1,3604,92478
12,galicia,Galicia,2020-10-01,1079.0,97.003,48.88230379286417,404.51,1069.7,751.6,1650.3,1522.9,2126.8,2900.5,5075.1,1902.8,4245,92774
12,galicia,Galicia,2021-01-01,1090.0,97.183,49.04679179974001,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,5210,93071
12,galicia,Galicia,2021-04-01,1100.0,98.972,49.04679179974001,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,4883,93851
12,galicia,Galicia,2021-07-01,1109.0,99.396,49.22603223561956,411.88,1544.5,915.5,1668.5,1527.8,2883.0,3772.2,6271.4,2012.2,5065,94631
12,galicia,Galicia,2021-10-01,1120.0,102.549,49.22603223561956,422.91,1605.6,1061.0,1684.4,1591.8,3091.6,4425.6,6813.0,2048.9,5192,95411
12,galicia,Galicia,2022-01-01,1135.0,103.762,49.3641910101923,426.92,1689.7,1124.7,1812.3,1855.2,3085.2,4697.7,6857.4,2102.5,5372,96191
4,islas-baleares,Islas Baleares,2003-01-01,1485.0,72.49,38.9088244635504,313.0,719.9,725.8,1349.9,1227.4,558.2,2017.0,1453.9,1507.4,9319,105165
4,islas-baleares,Islas Baleares,2003-04-01,1529.0,73.458,38.9088244635504,317.54,730.7,728.3,1343.7,1227.2,527.6,1940.9,1525.7,1507.2,9664,106012
4,islas-baleares,Islas Baleares,2003-07-01,1583.0,73.532,38.92463746839215,315.92,724.4,704.8,1324.6,1226.0,541.2,1865.3,1517.8,1512.6,9409,106860
4,islas-baleares,Islas Baleares,2003-10-01,1625.0,73.785,38.92463746839215,319.96,717.4,705.4,1331.2,1224.4,590.5,1817.3,1445.2,1512.9,8965,107707
4,islas-baleares,Islas Baleares,2004-01-01,1679.0,73.761,38.95373230262193,319.41,735.7,711.7,1342.7,1226.0,689.3,1773.3,1262.8,1517.9,10821,108554
4,islas-baleares,Islas Baleares,2004-04-01,1738.0,75.071,38.95373230262193,325.14,912.5,721.1,1373.4,1240.8,879.3,1824.5,1342.8,1521.8,10756,113510
4,islas-baleares,Islas Baleares,2004-07-01,1805.0,75.738,39.02691971611858,325.13,928.2,752.6,1372.8,1248.2,819.3,1905.9,1369.5,1527.3,11573,118466
4,islas-baleares,Islas Baleares,2004-10-01,1862.0,76.153,39.02691971611858,329.56,1013.9,773.5,1371.3,1257.5,863.1,2031.4,1325.5,1531.9,10370,123422
4,islas-baleares,Islas Baleares,2005-01-01,1926.0,76.148,39.0822898612951,327.6,1017.7,753.4,1392.2,1268.9,866.6,1960.6,1253.4,1536.4,14558,128378
4,islas-baleares,Islas Baleares,2005-04-01,2001.0,77.473,39.0822898612951,334.6,977.7,787.5,1433.1,1284.9,925.3,2188.0,1702.3,1555.6,13988,130998
4,islas-baleares,Islas Baleares,2005-07-01,2073.0,78.047,39.11247482149432,334.03,954.5,768.1,1435.5,1295.3,1060.4,2328.5,1948.4,1559.1,12785,133618
4,islas-baleares,Islas Baleares,2005-10-01,2139.0,78.653,39.11247482149432,339.17,985.2,783.7,1443.8,1301.8,1192.9,2538.9,2340.3,1561.9,12230,136237
4,islas-baleares,Islas Baleares,2006-01-01,2202.0,79.052,39.171821250064674,339.16,978.2,868.7,1473.6,1332.3,1381.4,2536.0,2305.6,1572.2,15788,138857
4,islas-baleares,Islas Baleares,2006-04-01,2265.0,80.334,39.171821250064674,345.24,1016.0,895.2,1563.2,1360.4,1838.3,2587.8,2608.7,1586.0,14204,143909
4,islas-baleares,Islas Baleares,2006-07-01,2333.0,81.083,39.212263088104805,345.23,1060.0,886.6,1563.5,1376.8,2147.1,2605.3,2582.2,1600.7,13041,148962
4,islas-baleares,Islas Baleares,2006-10-01,2402.0,80.687,39.212263088104805,346.41,1102.8,868.5,1565.4,1396.8,2100.2,2381.4,2195.5,1607.3,12430,154014
4,islas-baleares,Islas Baleares,2007-01-01,2480.0,81.008,39.23233882819208,345.81,1079.6,884.6,1634.3,1431.3,1540.4,2291.5,2035.3,1638.1,14252,159066
4,islas-baleares,Islas Baleares,2007-04-01,2553.0,82.285,39.23233882819208,352.61,1155.0,889.5,1694.2,1467.8,2029.2,2395.8,2444.1,1670.1,14625,165776
4,islas-baleares,Islas Baleares,2007-07-01,2625.0,82.856,39.264948487250905,352.0,1147.1,865.4,1693.8,1471.2,2053.1,2589.2,2828.8,1687.0,12116,172485
4,islas-baleares,Islas Baleares,2007-10-01,2678.0,83.299,39.264948487250905,357.1,1105.2,794.8,1684.9,1476.4,1987.9,2682.5,3200.4,1706.1,11756,179194
4,islas-baleares,Islas Baleares,2008-01-01,2711.0,84.116,39.30269164263498,358.61,1094.9,775.5,1691.8,1483.4,1694.2,2912.3,3161.1,1724.7,9430,185904
4,islas-baleares,Islas Baleares,2008-04-01,2729.0,85.581,39.30269164263498,365.35,1233.5,819.8,1722.1,1503.3,1947.2,3020.0,3232.1,1729.8,8567,188219
4,islas-baleares,Islas Baleares,2008-07-01,2734.0,86.883,39.34422279997582,367.83,1446.5,843.0,1716.0,1498.8,1884.2,3726.5,4196.8,1734.1,7819,190534
4,islas-baleares,Islas Baleares,2008-10-01,2700.0,86.296,39.34422279997582,368.14,1327.4,764.8,1693.9,1472.6,1305.7,2945.6,3245.0,1733.4,6168,192849
4,islas-baleares,Islas Baleares,2009-01-01,2651.0,84.803,39.40465194066717,361.6,1102.9,628.7,1712.1,1462.9,859.1,2179.8,2018.3,1735.4,6491,195164
4,islas-baleares,Islas Baleares,2009-04-01,2609.0,85.48,39.40465194066717,365.29,983.3,622.9,1663.8,1457.6,1179.8,2259.0,2540.3,1734.5,7495,195773
4,islas-baleares,Islas Baleares,2009-07-01,2564.0,85.903,39.501621561477975,363.73,951.0,643.3,1630.9,1454.4,1309.4,2498.1,3364.0,1727.7,7596,196382
4,islas-baleares,Islas Baleares,2009-10-01,2512.0,85.773,39.501621561477975,366.21,954.8,689.7,1629.8,1441.8,1487.0,2528.3,3502.3,1723.9,6550,196990
4,islas-baleares,Islas Baleares,2010-01-01,2461.0,85.842,39.64053684165656,364.64,942.1,765.5,1612.6,1432.7,1818.3,2669.9,3896.2,1725.0,6788,197599
4,islas-baleares,Islas Baleares,2010-04-01,2457.0,86.723,39.64053684165656,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,6579,197553
4,islas-baleares,Islas Baleares,2010-07-01,2420.0,87.445,39.800486749887526,369.6,1051.6,770.4,1571.6,1433.1,1850.2,2864.3,4365.4,1724.9,7414,197506
4,islas-baleares,Islas Baleares,2010-10-01,2395.0,87.427,39.800486749887526,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,4670,197460
4,islas-baleares,Islas Baleares,2011-01-01,2369.0,88.198,39.94417511107752,374.96,1112.1,841.4,1544.7,1428.0,2473.7,3071.5,4617.3,1734.8,5756,197414
4,islas-baleares,Islas Baleares,2011-04-01,2357.0,89.687,39.94417511107752,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,4545,197114
4,islas-baleares,Islas Baleares,2011-07-01,2348.0,89.739,40.10282728651486,379.41,1216.8,792.3,1565.8,1425.5,2449.5,3347.8,5423.5,1741.7,4526,196814
4,islas-baleares,Islas Baleares,2011-10-01,2311.0,90.002,40.10282728651486,382.97,1205.3,803.6,1585.2,1423.9,2145.3,3342.3,5599.1,1745.5,3251,196513
4,islas-baleares,Islas Baleares,2012-01-01,2261.0,90.041,40.25956880309376,381.0,1167.0,801.6,1607.4,1423.8,2328.7,3667.9,6000.2,1745.9,3695,196213
4,islas-baleares,Islas Baleares,2012-04-01,2206.0,91.478,40.25956880309376,388.16,1170.3,792.2,1603.6,1425.9,2270.8,3705.7,6307.4,1747.5,3726,191438
4,islas-baleares,Islas Baleares,2012-07-01,2119.0,91.749,40.386520798247446,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,3636,186664
4,islas-baleares,Islas Baleares,2012-10-01,2117.0,93.37,40.386520798247446,394.45,1116.8,749.1,1652.2,1423.7,2340.9,3620.3,6000.5,1748.5,2818,181889
4,islas-baleares,Islas Baleares,2013-01-01,2049.0,92.526,40.52269133788259,390.17,1118.5,736.9,1613.0,1421.5,2407.2,3507.3,5273.9,1754.5,2757,177114
4,islas-baleares,Islas Baleares,2013-04-01,2013.0,93.019,40.52269133788259,393.15,1087.4,721.1,1663.1,1415.8,2269.8,3452.2,5577.1,1759.3,2625,171924
4,islas-baleares,Islas Baleares,2013-07-01,1986.0,93.45,40.67459664730009,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,1890,166734
4,islas-baleares,Islas Baleares,2013-10-01,1965.0,93.323,40.67459664730009,394.3,1069.8,691.8,1667.6,1435.2,2101.4,3483.7,5412.1,1762.4,2237,161543
4,islas-baleares,Islas Baleares,2014-01-01,1931.0,92.995,40.826312607428704,390.83,1058.4,679.4,1627.9,1421.3,2127.9,3348.5,5211.2,1770.0,2288,156353
4,islas-baleares,Islas Baleares,2014-04-01,1938.0,93.614,40.826312607428704,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,2226,154107
4,islas-baleares,Islas Baleares,2014-07-01,1935.0,93.528,40.97498742372214,391.41,1044.5,720.5,1605.6,1448.7,2086.5,3444.9,5270.3,1784.8,2374,151862
4,islas-baleares,Islas Baleares,2014-10-01,1939.0,93.488,40.97498742372214,393.99,1047.0,772.9,1633.4,1455.0,2121.1,3400.9,5163.1,1781.7,2138,149616
4,islas-baleares,Islas Baleares,2015-01-01,1946.0,91.999,41.105942420874,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,2619,147370
4,islas-baleares,Islas Baleares,2015-04-01,1953.0,93.41,41.105942420874,392.28,1022.0,818.7,1645.2,1453.3,2217.9,3113.5,4141.2,1806.8,2684,146240
4,islas-baleares,Islas Baleares,2015-07-01,1930.0,94.128,41.22230751349626,391.65,1013.2,773.1,1635.5,1452.7,2001.7,3136.3,4268.6,1814.1,3630,145111
4,islas-baleares,Islas Baleares,2015-10-01,1969.0,93.298,41.22230751349626,391.64,948.9,735.2,1631.1,1451.4,1883.2,2849.3,3318.7,1812.9,3071,143982
4,islas-baleares,Islas Baleares,2016-01-01,1999.0,91.951,41.34451044079523,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,2809,142852
4,islas-baleares,Islas Baleares,2016-04-01,1995.0,92.604,41.34451044079523,388.77,932.5,712.8,1641.6,1436.0,1732.7,2521.1,2818.5,1838.6,4027,142147
4,islas-baleares,Islas Baleares,2016-07-01,1989.0,93.499,41.45857670830813,389.69,1023.3,719.3,1647.2,1441.0,1807.7,2799.5,3521.6,1844.5,3370,141442
4,islas-baleares,Islas Baleares,2016-10-01,1958.0,93.941,41.45857670830813,393.92,990.1,723.0,1649.9,1436.6,1725.9,2951.5,3786.0,1846.0,2910,140736
4,islas-baleares,Islas Baleares,2017-01-01,1970.0,94.598,41.56710274553577,395.27,1080.4,755.4,1636.7,1437.0,2089.7,3258.0,4517.1,1845.5,3800,140031
4,islas-baleares,Islas Baleares,2017-04-01,2003.0,95.112,41.56710274553577,397.2,1097.7,791.5,1609.7,1435.4,2083.3,3021.1,4376.5,1852.6,3398,140959
4,islas-baleares,Islas Baleares,2017-07-01,2022.0,95.181,41.65860084809896,394.82,1083.8,778.6,1609.1,1447.9,2100.9,2909.3,4209.3,1854.2,3722,141886
4,islas-baleares,Islas Baleares,2017-10-01,2045.0,95.611,41.65860084809896,399.18,1138.7,781.4,1611.2,1448.1,2308.2,3082.6,4488.7,1853.5,2974,142814
4,islas-baleares,Islas Baleares,2018-01-01,2091.0,95.253,41.753899903115816,397.21,1181.5,805.4,1601.2,1452.0,2210.3,3191.7,4622.2,1859.0,3806,143742
4,islas-baleares,Islas Baleares,2018-04-01,2101.0,96.109,41.753899903115816,400.85,1191.8,791.7,1625.2,1451.5,2156.7,3111.0,4706.5,1854.4,3870,145902
4,islas-baleares,Islas Baleares,2018-07-01,2172.0,97.072,41.85333378836523,402.36,1181.5,839.6,1624.4,1454.7,2114.2,3439.4,5523.8,1863.3,3529,148062
4,islas-baleares,Islas Baleares,2018-10-01,2197.0,97.438,41.85333378836523,406.85,1193.4,815.9,1616.8,1454.3,2092.1,3560.1,5760.9,1863.4,2881,150221
4,islas-baleares,Islas Baleares,2019-01-01,2229.0,95.893,41.93168647019589,400.52,1175.5,803.9,1636.4,1460.4,2044.1,3301.1,4988.7,1868.7,3754,152381
4,islas-baleares,Islas Baleares,2019-04-01,2250.0,97.25,41.93168647019589,406.04,1166.4,790.1,1643.7,1473.6,2204.4,3413.4,5721.8,1880.3,3824,155255
4,islas-baleares,Islas Baleares,2019-07-01,2276.0,97.251,42.03593910635647,404.17,1135.9,792.8,1646.9,1478.5,2064.4,3346.9,5417.4,1885.8,2780,158128
4,islas-baleares,Islas Baleares,2019-10-01,2309.0,97.513,42.03593910635647,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,2830,161002
4,islas-baleares,Islas Baleares,2020-01-01,2348.0,96.983,42.14004231588591,404.26,1098.5,783.7,1654.8,1483.8,2064.5,3456.4,4713.9,1894.3,4410,163876
4,islas-baleares,Islas Baleares,2020-04-01,2321.0,96.467,42.14004231588591,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,2920,163828
4,islas-baleares,Islas Baleares,2020-07-01,2339.0,96.639,42.30682509487345,402.05,1047.7,732.1,1649.3,1522.1,2071.2,2908.0,4524.9,1900.1,4312,163779
4,islas-baleares,Islas Baleares,2020-10-01,2364.0,96.791,42.30682509487345,404.51,1069.7,751.6,1650.3,1522.9,2126.8,2900.5,5075.1,1902.8,2752,163730
4,islas-baleares,Islas Baleares,2021-01-01,2375.0,97.643,42.460699479145376,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,2915,163682
4,islas-baleares,Islas Baleares,2021-04-01,2427.0,98.944,42.460699479145376,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,2927,164353
4,islas-baleares,Islas Baleares,2021-07-01,2474.0,99.548,42.65849186339675,411.88,1544.5,915.5,1668.5,1527.8,2883.0,3772.2,6271.4,2012.2,2943,165024
4,islas-baleares,Islas Baleares,2021-10-01,2546.0,102.221,42.65849186339675,422.91,1605.6,1061.0,1684.4,1591.8,3091.6,4425.6,6813.0,2048.9,3677,165694
